ID,Battle ID,Battle Type,Battle Type ID,Battle Name,Game platform,Missions,Release date,Last updated,Creator(s),Average rating,Reviews,Bug reports,Times completed,Patches used,Patch IDs,Battle URL,Download Link,Folder Location,Filename,Path,Ship Type,Flight Group Name
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM10.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM10.TIE,TIE Advanced,Hornet 1-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM10.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM10.TIE,TIE Interceptor,Hornet 2-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM10.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM10.TIE,TIE Interceptor,Hornet 3-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM10.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM10.TIE,TIE Advanced,Python 1-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM11.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM11.TIE,TIE Interceptor,Echo 1-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM11.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM11.TIE,TIE Bomber,Echo 2-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM11.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM11.TIE,TIE Fighter,Echo 3-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM12.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM12.TIE,TIE Interceptor,Hornet 2-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM12.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM12.TIE,TIE Interceptor,Hornet 2-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM12.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM12.TIE,TIE Interceptor,Hornet 2-
825,XvT-TC 46,XvT-TC,46,Wing XV,X-Wing vs. TIE Fighter,12,7/16/2002,2/22/2009,HA Ender mBind,3.1,19,2,184,None,,https://tc.emperorshammer.org/download.php?id=825&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC46.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC46,BORKAM12.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC46\BORKAM12.TIE,TIE Interceptor,Hornet 2-
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire21.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire21.tie,TIE Advanced,Hobbit
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire22.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire22.tie,TIE Advanced,Hobbit
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire23.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire23.tie,TIE Advanced,Hobbit
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire24.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire24.tie,Assault Gunboat,Krayt
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire25.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire25.tie,TIE Advanced,Hobbit
826,XvT-TC 34,XvT-TC,34,INT Shire 2,X-Wing vs. TIE Fighter,6,7/16/2002,2/22/2009,HA Frodo March,2.6,7,2,158,None,,https://tc.emperorshammer.org/download.php?id=826&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC34.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC34,Shire26.tie,C:\Users\kevin\Documents\Projects\EH\XvTTC34\Shire26.tie,TIE Advanced,Hobbit
827,XvT-F 104,XvT-F,104,Operation,X-Wing vs. TIE Fighter,1,7/16/2002,2/22/2009,VA Darth Angelus,3.7,3,0,45,None,,https://tc.emperorshammer.org/download.php?id=827&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF104.zip,C:\Users\kevin\Documents\Projects\EH\XvTF104,DA-XvTFM1.tie,C:\Users\kevin\Documents\Projects\EH\XvTF104\DA-XvTFM1.tie,TIE Advanced,Vortex
828,XvT-F 105,XvT-F,105,Diplomats,X-Wing vs. TIE Fighter,1,7/16/2002,2/22/2009,CM Falcon,2.5,8,0,81,None,,https://tc.emperorshammer.org/download.php?id=828&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF105.zip,C:\Users\kevin\Documents\Projects\EH\XvTF105,NR.tie,C:\Users\kevin\Documents\Projects\EH\XvTF105\NR.tie,Assault Gunboat,Deinonychus
829,XvT-F 106,XvT-F,106,Deadly Food,X-Wing vs. TIE Fighter,1,7/23/2002,2/22/2009,LC Tissaya Argat,2.6,9,0,48,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=829&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF106.zip,C:\Users\kevin\Documents\Projects\EH\XvTF106,mission1.tie,C:\Users\kevin\Documents\Projects\EH\XvTF106\mission1.tie,Assault Gunboat,Krayt
829,XvT-F 106,XvT-F,106,Deadly Food,X-Wing vs. TIE Fighter,1,7/23/2002,2/22/2009,LC Tissaya Argat,2.6,9,0,48,EH Ship Patch for XvT,8,https://tc.emperorshammer.org/download.php?id=829&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/free/XvTF106.zip,C:\Users\kevin\Documents\Projects\EH\XvTF106,mission1.tie,C:\Users\kevin\Documents\Projects\EH\XvTF106\mission1.tie,TIE Defender,Diamondback
830,XWA-IW 7,XWA-IW,7,The Valiant and the Immortal,X-Wing Alliance,5,7/23/2002,11/2/2012,COL RogueWing,4.2,18,9,167,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=830&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/IW/XWAIW7.zip,C:\Users\kevin\Documents\Projects\EH\XWAIW7,1b8m1wHOPE.tie,C:\Users\kevin\Documents\Projects\EH\XWAIW7\1b8m1wHOPE.tie,X-Wing,Knight
830,XWA-IW 7,XWA-IW,7,The Valiant and the Immortal,X-Wing Alliance,5,7/23/2002,11/2/2012,COL RogueWing,4.2,18,9,167,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=830&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/IW/XWAIW7.zip,C:\Users\kevin\Documents\Projects\EH\XWAIW7,1b8m2wHOPE.tie,C:\Users\kevin\Documents\Projects\EH\XWAIW7\1b8m2wHOPE.tie,X-Wing,Knight
830,XWA-IW 7,XWA-IW,7,The Valiant and the Immortal,X-Wing Alliance,5,7/23/2002,11/2/2012,COL RogueWing,4.2,18,9,167,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=830&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/IW/XWAIW7.zip,C:\Users\kevin\Documents\Projects\EH\XWAIW7,1b8m3wHOPE.tie,C:\Users\kevin\Documents\Projects\EH\XWAIW7\1b8m3wHOPE.tie,B-Wing,Hammer
830,XWA-IW 7,XWA-IW,7,The Valiant and the Immortal,X-Wing Alliance,5,7/23/2002,11/2/2012,COL RogueWing,4.2,18,9,167,MC90 Calamari Cruiser,368,https://tc.emperorshammer.org/download.php?id=830&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/IW/XWAIW7.zip,C:\Users\kevin\Documents\Projects\EH\XWAIW7,1b8m4wHOPE.tie,C:\Users\kevin\Documents\Projects\EH\XWAIW7\1b8m4wHOPE.tie,A-Wing,Talon
831,XWA-DB 3,XWA-DB,3,The Hidden Menace,X-Wing Alliance,4,8/8/2002,9/9/2003,AD Gidda,3.3,9,1,193,None,,https://tc.emperorshammer.org/download.php?id=831&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB3.zip,C:\Users\kevin\Documents\Projects\EH\XWADB3,1b8m1db.tie,C:\Users\kevin\Documents\Projects\EH\XWADB3\1b8m1db.tie,TIE Advanced,Alpha
831,XWA-DB 3,XWA-DB,3,The Hidden Menace,X-Wing Alliance,4,8/8/2002,9/9/2003,AD Gidda,3.3,9,1,193,None,,https://tc.emperorshammer.org/download.php?id=831&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB3.zip,C:\Users\kevin\Documents\Projects\EH\XWADB3,1b8m2db.tie,C:\Users\kevin\Documents\Projects\EH\XWADB3\1b8m2db.tie,TIE Advanced,Alpha
831,XWA-DB 3,XWA-DB,3,The Hidden Menace,X-Wing Alliance,4,8/8/2002,9/9/2003,AD Gidda,3.3,9,1,193,None,,https://tc.emperorshammer.org/download.php?id=831&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB3.zip,C:\Users\kevin\Documents\Projects\EH\XWADB3,1b8m3db.tie,C:\Users\kevin\Documents\Projects\EH\XWADB3\1b8m3db.tie,TIE Advanced,Alpha
831,XWA-DB 3,XWA-DB,3,The Hidden Menace,X-Wing Alliance,4,8/8/2002,9/9/2003,AD Gidda,3.3,9,1,193,None,,https://tc.emperorshammer.org/download.php?id=831&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/DB/XWADB3.zip,C:\Users\kevin\Documents\Projects\EH\XWADB3,1b8m4db.tie,C:\Users\kevin\Documents\Projects\EH\XWADB3\1b8m4db.tie,TIE Advanced,Alpha
832,TIE-IW 16,TIE-IW,16,Home Turf,TIE Fighter,4,8/12/2002,3/22/2009,FA Xavier Sienar,3.7,3,0,71,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=832&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/IW/TIEIW16.zip,C:\Users\kevin\Documents\Projects\EH\TIEIW16,HT1.tie,C:\Users\kevin\Documents\Projects\EH\TIEIW16\HT1.tie,X-Wing,Ares
832,TIE-IW 16,TIE-IW,16,Home Turf,TIE Fighter,4,8/12/2002,3/22/2009,FA Xavier Sienar,3.7,3,0,71,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=832&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/IW/TIEIW16.zip,C:\Users\kevin\Documents\Projects\EH\TIEIW16,HT2.tie,C:\Users\kevin\Documents\Projects\EH\TIEIW16\HT2.tie,X-Wing,Ares
832,TIE-IW 16,TIE-IW,16,Home Turf,TIE Fighter,4,8/12/2002,3/22/2009,FA Xavier Sienar,3.7,3,0,71,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=832&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/IW/TIEIW16.zip,C:\Users\kevin\Documents\Projects\EH\TIEIW16,HT3.tie,C:\Users\kevin\Documents\Projects\EH\TIEIW16\HT3.tie,A-Wing,Enforcer
832,TIE-IW 16,TIE-IW,16,Home Turf,TIE Fighter,4,8/12/2002,3/22/2009,FA Xavier Sienar,3.7,3,0,71,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=832&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/IW/TIEIW16.zip,C:\Users\kevin\Documents\Projects\EH\TIEIW16,HT4.tie,C:\Users\kevin\Documents\Projects\EH\TIEIW16\HT4.tie,A-Wing,Enforcer
834,TIE-F 206,TIE-F,206,Spider Squad,TIE Fighter,1,8/18/2002,12/8/2007,LCM Kit Juno,1.5,2,0,62,None,,https://tc.emperorshammer.org/download.php?id=834&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF206.zip,C:\Users\kevin\Documents\Projects\EH\TIEF206,spider.tie,C:\Users\kevin\Documents\Projects\EH\TIEF206\spider.tie,Assault Gunboat,Alpha 1
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m1_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m1_Andevia.tie,TIE Defender,Thunder 1
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m2_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m2_Andevia.tie,TIE Advanced,Tav 3 1
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m3_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m3_Andevia.tie,TIE Defender,Thunder 1
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m4_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m4_Andevia.tie,TIE Defender,Tornado 2
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m5_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m5_Andevia.tie,Assault Gunboat,Samekh 1
835,XWA-TC 31,XWA-TC,31,Mission to Andevia,X-Wing Alliance,6,8/18/2002,11/2/2012,CPT Dujhod,3.3,11,4,178,Sovereign-class Super Star Destroyer | MC90 Calamari Cruiser,385|368,https://tc.emperorshammer.org/download.php?id=835&type=info,https://tc.emperorshammer.org/downloads/battles/XWA/TC/XWATC31.zip,C:\Users\kevin\Documents\Projects\EH\XWATC31,1b8m6_Andevia.tie,C:\Users\kevin\Documents\Projects\EH\XWATC31\1b8m6_Andevia.tie,Missile Boat,Sin 3
836,TIE-F 207,TIE-F,207,ASF Avenger Elite Squadron,TIE Fighter,1,8/31/2002,9/10/2003,HA Ender mBind,Unrated,0,0,63,None,,https://tc.emperorshammer.org/download.php?id=836&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/free/TIEF207.zip,C:\Users\kevin\Documents\Projects\EH\TIEF207,asfaven.tie,C:\Users\kevin\Documents\Projects\EH\TIEF207\asfaven.tie,TIE Advanced,Avenger
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M01.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M01.TIE,TIE Interceptor,Phoenix 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M01.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M01.TIE,TIE Interceptor,Phoenix 2-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M01.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M01.TIE,TIE Interceptor,Phoenix 3-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M02.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M02.TIE,Assault Gunboat,Valkyrie 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M02.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M02.TIE,Assault Gunboat,Valkyrie 2-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M02.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M02.TIE,Assault Gunboat,Valkyrie 3-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M03.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M03.TIE,TIE Interceptor,Phoenix 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M03.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M03.TIE,TIE Interceptor,Phoenix 2-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M03.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M03.TIE,TIE Interceptor,Phoenix 3-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M04.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M04.TIE,TIE Advanced,Vortex 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M04.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M04.TIE,Assault Gunboat,Vortex 2-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M04.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M04.TIE,TIE Interceptor,Vortex 3-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M04.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M04.TIE,Assault Gunboat,Crusader 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M05.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M05.TIE,TIE Advanced,Vortex 1-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M05.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M05.TIE,Assault Gunboat,Vortex 2-
838,XvT-TC 47,XvT-TC,47,Wing XIII,X-Wing vs. TIE Fighter,13,9/4/2002,2/22/2009,HA Ender mBind,3.3,15,3,162,None,,https://tc.emperorshammer.org/download.php?id=838&type=info,https://tc.emperorshammer.org/downloads/battles/XvT/TC/XvTTC47.zip,C:\Users\kevin\Documents\Projects\EH\XvTTC47,WNG13M05.TIE,C:\Users\kevin\Documents\Projects\EH\XvTTC47\WNG13M05.TIE,TIE Interceptor,Vortex 3-
